Proxy,Product,Clinic_Name,Clinic_Price,Competitor,Competitor_Price,Clinic_ID
Vasastans Veterinärklinik,Dog Vaccination DHPPI,Vasastans Veterinärklinik,495,AniCura Regiondjursjukhuset Bagarmossen,0.0,8086
Vasastans Veterinärklinik,Cat Spay,Vasastans Veterinärklinik,2285,AniCura Regiondjursjukhuset Bagarmossen,0.0,8086
Vasastans Veterinärklinik,Cat Castrate,Vasastans Veterinärklinik,1290,AniCura Regiondjursjukhuset Bagarmossen,0.0,8086
Vasastans Veterinärklinik,Cat Vaccination,Vasastans Veterinärklinik,495,AniCura Regiondjursjukhuset Bagarmossen,0.0,8086
Vasastans Veterinärklinik,X-Ray & Sedation (HD),Vasastans Veterinärklinik,2395,AniCura Regiondjursjukhuset Bagarmossen,2060.0,8086
Vasastans Veterinärklinik,Consultation,Vasastans Veterinärklinik,1640,Ahlbergs Veterinärpraktik AB,860.0,8086
Vasastans Veterinärklinik,Castrate Dog (20kg),Vasastans Veterinärklinik,6395,Ahlbergs Veterinärpraktik AB,6500.0,8086
Vasastans Veterinärklinik,Bitch Spay (20kg),Vasastans Veterinärklinik,10555,Ahlbergs Veterinärpraktik AB,,8086
Vasastans Veterinärklinik,Dog Vaccination DHPPI,Vasastans Veterinärklinik,495,Ahlbergs Veterinärpraktik AB,,8086
Vasastans Veterinärklinik,Cat Spay,Vasastans Veterinärklinik,2285,Ahlbergs Veterinärpraktik AB,1950.0,8086
Vasastans Veterinärklinik,Cat Castrate,Vasastans Veterinärklinik,1290,Ahlbergs Veterinärpraktik AB,1020.0,8086
Vasastans Veterinärklinik,Cat Vaccination,Vasastans Veterinärklinik,495,Ahlbergs Veterinärpraktik AB,,8086
Vasastans Veterinärklinik,X-Ray & Sedation (HD),Vasastans Veterinärklinik,2395,Ahlbergs Veterinärpraktik AB,,8086
Djursjukhuset Västerort,Consultation,Djursjukhuset Västerort,1640,Anicura Djursjukhuset Albano,1600.0,8
Djursjukhuset Västerort,Castrate Dog (20kg),Djursjukhuset Västerort,6395,Anicura Djursjukhuset Albano,8290.0,8
Djursjukhuset Västerort,Bitch Spay (20kg),Djursjukhuset Västerort,10555,Anicura Djursjukhuset Albano,11220.0,8
Djursjukhuset Västerort,Dog Vaccination DHPPI,Djursjukhuset Västerort,495,Anicura Djursjukhuset Albano,700.0,8
Djursjukhuset Västerort,Cat Spay,Djursjukhuset Västerort,2285,Anicura Djursjukhuset Albano,0.0,8
Djursjukhuset Västerort,Cat Castrate,Djursjukhuset Västerort,1290,Anicura Djursjukhuset Albano,0.0,8
Djursjukhuset Västerort,Cat Vaccination,Djursjukhuset Västerort,495,Anicura Djursjukhuset Albano,700.0,8
Djursjukhuset Västerort,X-Ray & Sedation (HD),Djursjukhuset Västerort,2395,Anicura Djursjukhuset Albano,0.0,8
Djursjukhuset Västerort,Consultation,Djursjukhuset Västerort,1640,AniCura Gärdets Djurklinik,1450.0,8
Djursjukhuset Västerort,Castrate Dog (20kg),Djursjukhuset Västerort,6395,AniCura Gärdets Djurklinik,7330.0,8
Djursjukhuset Västerort,Bitch Spay (20kg),Djursjukhuset Västerort,10555,AniCura Gärdets Djurklinik,9950.0,8
Djursjukhuset Västerort,Dog Vaccination DHPPI,Djursjukhuset Västerort,495,AniCura Gärdets Djurklinik,550.0,8
Djursjukhuset Västerort,Cat Spay,Djursjukhuset Västerort,2285,AniCura Gärdets Djurklinik,2430.0,8
Djursjukhuset Västerort,Cat Castrate,Djursjukhuset Västerort,1290,AniCura Gärdets Djurklinik,1420.0,8
Djursjukhuset Västerort,Cat Vaccination,Djursjukhuset Västerort,495,AniCura Gärdets Djurklinik,550.0,8
Djursjukhuset Västerort,X-Ray & Sedation (HD),Djursjukhuset Västerort,2395,AniCura Gärdets Djurklinik,0.0,8
Djursjukhuset Västerort,Consultation,Djursjukhuset Västerort,1640,Distriktsveterinärerna Vårsta,965.0,8
Djursjukhuset Västerort,Castrate Dog (20kg),Djursjukhuset Västerort,6395,Distriktsveterinärerna Vårsta,4625.0,8
Djursjukhuset Västerort,Bitch Spay (20kg),Djursjukhuset Västerort,10555,Distriktsveterinärerna Vårsta,8025.0,8
Djursjukhuset Västerort,Dog Vaccination DHPPI,Djursjukhuset Västerort,495,Distriktsveterinärerna Vårsta,575.0,8
Djursjukhuset Västerort,Cat Spay,Djursjukhuset Västerort,2285,Distriktsveterinärerna Vårsta,1825.0,8
Djursjukhuset Västerort,Cat Castrate,Djursjukhuset Västerort,1290,Distriktsveterinärerna Vårsta,975.0,8
Djursjukhuset Västerort,Cat Vaccination,Djursjukhuset Västerort,495,Distriktsveterinärerna Vårsta,575.0,8
Djursjukhuset Västerort,X-Ray & Sedation (HD),Djursjukhuset Västerort,2395,Distriktsveterinärerna Vårsta,1995.0,8
Djursjukhuset Västerort,Consultation,Djursjukhuset Västerort,1640,Rinkeby Djurklinik,,8
Djursjukhuset Västerort,Castrate Dog (20kg),Djursjukhuset Västerort,6395,Rinkeby Djurklinik,,8
Djursjukhuset Västerort,Bitch Spay (20kg),Djursjukhuset Västerort,10555,Rinkeby Djurklinik,,8
Djursjukhuset Västerort,Dog Vaccination DHPPI,Djursjukhuset Västerort,495,Rinkeby Djurklinik,,8
Djursjukhuset Västerort,Cat Spay,Djursjukhuset Västerort,2285,Rinkeby Djurklinik,,8
Djursjukhuset Västerort,Cat Castrate,Djursjukhuset Västerort,1290,Rinkeby Djurklinik,,8
Djursjukhuset Västerort,Cat Vaccination,Djursjukhuset Västerort,495,Rinkeby Djurklinik,,8
Djursjukhuset Västerort,X-Ray & Sedation (HD),Djursjukhuset Västerort,2395,Rinkeby Djurklinik,,8
Djurkliniken Åkersberga-1,Consultation,Djurkliniken Åkersberga,1640,AniCura Värmdö Djurklinik,980.0,0
Djurkliniken Åkersberga-1,Castrate Dog (20kg),Djurkliniken Åkersberga,6395,AniCura Värmdö Djurklinik,5410.0,0
Djurkliniken Åkersberga-1,Bitch Spay (20kg),Djurkliniken Åkersberga,10555,AniCura Värmdö Djurklinik,8640.0,0
Djurkliniken Åkersberga-1,Dog Vaccination DHPPI,Djurkliniken Åkersberga,495,AniCura Värmdö Djurklinik,470.0,0
Djurkliniken Åkersberga-1,Cat Spay,Djurkliniken Åkersberga,2285,AniCura Värmdö Djurklinik,1870.0,0
Djurkliniken Åkersberga-1,Cat Castrate,Djurkliniken Åkersberga,1290,AniCura Värmdö Djurklinik,990.0,0
Djurkliniken Åkersberga-1,Cat Vaccination,Djurkliniken Åkersberga,495,AniCura Värmdö Djurklinik,540.0,0
Djurkliniken Åkersberga-1,X-Ray & Sedation (HD),Djurkliniken Åkersberga,2395,AniCura Värmdö Djurklinik,2200.0,0
Djurkliniken Åkersberga-1,Consultation,Djurkliniken Åkersberga,1640,Distriktsveterinärerna Rimbo,965.0,0
Djurkliniken Åkersberga-1,Castrate Dog (20kg),Djurkliniken Åkersberga,6395,Distriktsveterinärerna Rimbo,4625.0,0
Djurkliniken Åkersberga-1,Bitch Spay (20kg),Djurkliniken Åkersberga,10555,Distriktsveterinärerna Rimbo,8025.0,0
Djurkliniken Åkersberga-1,Dog Vaccination DHPPI,Djurkliniken Åkersberga,495,Distriktsveterinärerna Rimbo,575.0,0
Djurkliniken Åkersberga-1,Cat Spay,Djurkliniken Åkersberga,2285,Distriktsveterinärerna Rimbo,1825.0,0
Djurkliniken Åkersberga-1,Cat Castrate,Djurkliniken Åkersberga,1290,Distriktsveterinärerna Rimbo,975.0,0
Djurkliniken Åkersberga-1,Cat Vaccination,Djurkliniken Åkersberga,495,Distriktsveterinärerna Rimbo,575.0,0
Djurkliniken Åkersberga-1,X-Ray & Sedation (HD),Djurkliniken Åkersberga,2395,Distriktsveterinärerna Rimbo,1995.0,0
Djurkliniken Åkersberga-1,Consultation,Djurkliniken Åkersberga,1640,AniCura Gärdets Djurklinik,1450.0,0
Djurkliniken Åkersberga-1,Castrate Dog (20kg),Djurkliniken Åkersberga,6395,AniCura Gärdets Djurklinik,7330.0,0
Djurkliniken Åkersberga-1,Bitch Spay (20kg),Djurkliniken Åkersberga,10555,AniCura Gärdets Djurklinik,9950.0,0
Djurkliniken Åkersberga-1,Dog Vaccination DHPPI,Djurkliniken Åkersberga,495,AniCura Gärdets Djurklinik,550.0,0
Djurkliniken Åkersberga-1,Cat Spay,Djurkliniken Åkersberga,2285,AniCura Gärdets Djurklinik,2430.0,0
Djurkliniken Åkersberga-1,Cat Castrate,Djurkliniken Åkersberga,1290,AniCura Gärdets Djurklinik,1420.0,0
Djurkliniken Åkersberga-1,Cat Vaccination,Djurkliniken Åkersberga,495,AniCura Gärdets Djurklinik,550.0,0
Djurkliniken Åkersberga-1,X-Ray & Sedation (HD),Djurkliniken Åkersberga,2395,AniCura Gärdets Djurklinik,0.0,0
Djurkliniken Åkersberga-1,Consultation,Djurkliniken Åkersberga,1640,Reikiveterinären i Åkersberga,790.0,0
Djurkliniken Åkersberga-1,Castrate Dog (20kg),Djurkliniken Åkersberga,6395,Reikiveterinären i Åkersberga,,0
Djurkliniken Åkersberga-1,Bitch Spay (20kg),Djurkliniken Åkersberga,10555,Reikiveterinären i Åkersberga,,0
Djurkliniken Åkersberga-1,Dog Vaccination DHPPI,Djurkliniken Åkersberga,495,Reikiveterinären i Åkersberga,,0
Djurkliniken Åkersberga-1,Cat Spay,Djurkliniken Åkersberga,2285,Reikiveterinären i Åkersberga,1500.0,0
Djurkliniken Åkersberga-1,Cat Castrate,Djurkliniken Åkersberga,1290,Reikiveterinären i Åkersberga,850.0,0
Djurkliniken Åkersberga-1,Cat Vaccination,Djurkliniken Åkersberga,495,Reikiveterinären i Åkersberga,,0
Djurkliniken Åkersberga-1,X-Ray & Sedation (HD),Djurkliniken Åkersberga,2395,Reikiveterinären i Åkersberga,,0
Järfälla,Consultation,Järfälla,1640,Anicura Djursjukhuset Albano,1600.0,8109
Järfälla,Castrate Dog (20kg),Järfälla,6395,Anicura Djursjukhuset Albano,8290.0,8109
Järfälla,Bitch Spay (20kg),Järfälla,10555,Anicura Djursjukhuset Albano,11220.0,8109
Järfälla,Dog Vaccination DHPPI,Järfälla,495,Anicura Djursjukhuset Albano,700.0,8109
Järfälla,Cat Spay,Järfälla,2285,Anicura Djursjukhuset Albano,0.0,8109
Järfälla,Cat Castrate,Järfälla,1290,Anicura Djursjukhuset Albano,0.0,8109
Järfälla,Cat Vaccination,Järfälla,495,Anicura Djursjukhuset Albano,700.0,8109
Järfälla,X-Ray & Sedation (HD),Järfälla,2395,Anicura Djursjukhuset Albano,0.0,8109
Järfälla,Consultation,Järfälla,1640,AniCura Gärdets Djurklinik,1450.0,8109
Järfälla,Castrate Dog (20kg),Järfälla,6395,AniCura Gärdets Djurklinik,7330.0,8109
Järfälla,Bitch Spay (20kg),Järfälla,10555,AniCura Gärdets Djurklinik,9950.0,8109
Järfälla,Dog Vaccination DHPPI,Järfälla,495,AniCura Gärdets Djurklinik,550.0,8109
Järfälla,Cat Spay,Järfälla,2285,AniCura Gärdets Djurklinik,2430.0,8109
Järfälla,Cat Castrate,Järfälla,1290,AniCura Gärdets Djurklinik,1420.0,8109
Järfälla,Cat Vaccination,Järfälla,495,AniCura Gärdets Djurklinik,550.0,8109
Järfälla,X-Ray & Sedation (HD),Järfälla,2395,AniCura Gärdets Djurklinik,0.0,8109
Järfälla,Consultation,Järfälla,1640,AniCura Regiondjursjukhuset Bagarmossen,1600.0,8109
Järfälla,Castrate Dog (20kg),Järfälla,6395,AniCura Regiondjursjukhuset Bagarmossen,0.0,8109
Järfälla,Bitch Spay (20kg),Järfälla,10555,AniCura Regiondjursjukhuset Bagarmossen,0.0,8109
Järfälla,Dog Vaccination DHPPI,Järfälla,495,AniCura Regiondjursjukhuset Bagarmossen,0.0,8109
Järfälla,Cat Spay,Järfälla,2285,AniCura Regiondjursjukhuset Bagarmossen,0.0,8109
Järfälla,Cat Castrate,Järfälla,1290,AniCura Regiondjursjukhuset Bagarmossen,0.0,8109
Järfälla,Cat Vaccination,Järfälla,495,AniCura Regiondjursjukhuset Bagarmossen,0.0,8109
Järfälla,X-Ray & Sedation (HD),Järfälla,2395,AniCura Regiondjursjukhuset Bagarmossen,2060.0,8109
Järfälla,Consultation,Järfälla,1640,Barkarby Djurakut,1025.0,8109
Järfälla,Castrate Dog (20kg),Järfälla,6395,Barkarby Djurakut,6975.0,8109
Järfälla,Bitch Spay (20kg),Järfälla,10555,Barkarby Djurakut,,8109
Järfälla,Dog Vaccination DHPPI,Järfälla,495,Barkarby Djurakut,,8109
Järfälla,Cat Spay,Järfälla,2285,Barkarby Djurakut,1650.0,8109
Järfälla,Cat Castrate,Järfälla,1290,Barkarby Djurakut,1150.0,8109
Järfälla,Cat Vaccination,Järfälla,495,Barkarby Djurakut,,8109
Järfälla,X-Ray & Sedation (HD),Järfälla,2395,Barkarby Djurakut,,8109
Djurkliniken Åkersberga-2,Consultation,Djurkliniken Åkersberga,1640,Anicura Roslagens smådjursklinik,1100.0,0
Djurkliniken Åkersberga-2,Castrate Dog (20kg),Djurkliniken Åkersberga,6395,Anicura Roslagens smådjursklinik,5560.0,0
Djurkliniken Åkersberga-2,Bitch Spay (20kg),Djurkliniken Åkersberga,10555,Anicura Roslagens smådjursklinik,9500.0,0
Djurkliniken Åkersberga-2,Dog Vaccination DHPPI,Djurkliniken Åkersberga,495,Anicura Roslagens smådjursklinik,650.0,0
Djurkliniken Åkersberga-2,Cat Spay,Djurkliniken Åkersberga,2285,Anicura Roslagens smådjursklinik,1970.0,0
Djurkliniken Åkersberga-2,Cat Castrate,Djurkliniken Åkersberga,1290,Anicura Roslagens smådjursklinik,1070.0,0
Djurkliniken Åkersberga-2,Cat Vaccination,Djurkliniken Åkersberga,495,Anicura Roslagens smådjursklinik,650.0,0
Djurkliniken Åkersberga-2,X-Ray & Sedation (HD),Djurkliniken Åkersberga,2395,Anicura Roslagens smådjursklinik,2430.0,0
Djurkliniken Åkersberga-2,Consultation,Djurkliniken Åkersberga,1640,Distriktsveterinärerna Rimbo,965.0,0
Djurkliniken Åkersberga-2,Castrate Dog (20kg),Djurkliniken Åkersberga,6395,Distriktsveterinärerna Rimbo,4625.0,0
Djurkliniken Åkersberga-2,Bitch Spay (20kg),Djurkliniken Åkersberga,10555,Distriktsveterinärerna Rimbo,8025.0,0
Djurkliniken Åkersberga-2,Dog Vaccination DHPPI,Djurkliniken Åkersberga,495,Distriktsveterinärerna Rimbo,575.0,0
Djurkliniken Åkersberga-2,Cat Spay,Djurkliniken Åkersberga,2285,Distriktsveterinärerna Rimbo,1825.0,0
Djurkliniken Åkersberga-2,Cat Castrate,Djurkliniken Åkersberga,1290,Distriktsveterinärerna Rimbo,975.0,0
Djurkliniken Åkersberga-2,Cat Vaccination,Djurkliniken Åkersberga,495,Distriktsveterinärerna Rimbo,575.0,0
Djurkliniken Åkersberga-2,X-Ray & Sedation (HD),Djurkliniken Åkersberga,2395,Distriktsveterinärerna Rimbo,1995.0,0
Djurkliniken Åkersberga-2,Consultation,Djurkliniken Åkersberga,1640,AniCura Värmdö Djurklinik,980.0,0
Djurkliniken Åkersberga-2,Castrate Dog (20kg),Djurkliniken Åkersberga,6395,AniCura Värmdö Djurklinik,5410.0,0
Djurkliniken Åkersberga-2,Bitch Spay (20kg),Djurkliniken Åkersberga,10555,AniCura Värmdö Djurklinik,8640.0,0
Djurkliniken Åkersberga-2,Dog Vaccination DHPPI,Djurkliniken Åkersberga,495,AniCura Värmdö Djurklinik,470.0,0
Djurkliniken Åkersberga-2,Cat Spay,Djurkliniken Åkersberga,2285,AniCura Värmdö Djurklinik,1870.0,0
Djurkliniken Åkersberga-2,Cat Castrate,Djurkliniken Åkersberga,1290,AniCura Värmdö Djurklinik,990.0,0
Djurkliniken Åkersberga-2,Cat Vaccination,Djurkliniken Åkersberga,495,AniCura Värmdö Djurklinik,540.0,0
Djurkliniken Åkersberga-2,X-Ray & Sedation (HD),Djurkliniken Åkersberga,2395,AniCura Värmdö Djurklinik,2200.0,0
Djurkliniken Åkersberga-2,Consultation,Djurkliniken Åkersberga,1640,Carlsunds veterinärservice,,0
Djurkliniken Åkersberga-2,Castrate Dog (20kg),Djurkliniken Åkersberga,6395,Carlsunds veterinärservice,,0
Djurkliniken Åkersberga-2,Bitch Spay (20kg),Djurkliniken Åkersberga,10555,Carlsunds veterinärservice,,0
Djurkliniken Åkersberga-2,Dog Vaccination DHPPI,Djurkliniken Åkersberga,495,Carlsunds veterinärservice,,0
Djurkliniken Åkersberga-2,Cat Spay,Djurkliniken Åkersberga,2285,Carlsunds veterinärservice,,0
Djurkliniken Åkersberga-2,Cat Castrate,Djurkliniken Åkersberga,1290,Carlsunds veterinärservice,,0
Djurkliniken Åkersberga-2,Cat Vaccination,Djurkliniken Åkersberga,495,Carlsunds veterinärservice,,0
Djurkliniken Åkersberga-2,X-Ray & Sedation (HD),Djurkliniken Åkersberga,2395,Carlsunds veterinärservice,,0
Tyresö,Consultation,Tyresö,1640,AniCura Värmdö Djurklinik,980.0,8095
Tyresö,Castrate Dog (20kg),Tyresö,6395,AniCura Värmdö Djurklinik,5410.0,8095
Tyresö,Bitch Spay (20kg),Tyresö,10555,AniCura Värmdö Djurklinik,8640.0,8095
Tyresö,Dog Vaccination DHPPI,Tyresö,495,AniCura Värmdö Djurklinik,470.0,8095
Tyresö,Cat Spay,Tyresö,2285,AniCura Värmdö Djurklinik,1870.0,8095
Tyresö,Cat Castrate,Tyresö,1290,AniCura Värmdö Djurklinik,990.0,8095
Tyresö,Cat Vaccination,Tyresö,495,AniCura Värmdö Djurklinik,540.0,8095
Tyresö,X-Ray & Sedation (HD),Tyresö,2395,AniCura Värmdö Djurklinik,2200.0,8095
Tyresö,Consultation,Tyresö,1640,AniCura Regiondjursjukhuset Bagarmossen,1600.0,8095
Tyresö,Castrate Dog (20kg),Tyresö,6395,AniCura Regiondjursjukhuset Bagarmossen,0.0,8095
Tyresö,Bitch Spay (20kg),Tyresö,10555,AniCura Regiondjursjukhuset Bagarmossen,0.0,8095
Tyresö,Dog Vaccination DHPPI,Tyresö,495,AniCura Regiondjursjukhuset Bagarmossen,0.0,8095
Tyresö,Cat Spay,Tyresö,2285,AniCura Regiondjursjukhuset Bagarmossen,0.0,8095
Tyresö,Cat Castrate,Tyresö,1290,AniCura Regiondjursjukhuset Bagarmossen,0.0,8095
Tyresö,Cat Vaccination,Tyresö,495,AniCura Regiondjursjukhuset Bagarmossen,0.0,8095
Tyresö,X-Ray & Sedation (HD),Tyresö,2395,AniCura Regiondjursjukhuset Bagarmossen,2060.0,8095
Tyresö,Consultation,Tyresö,1640,AniCura Gärdets Djurklinik,1450.0,8095
Tyresö,Castrate Dog (20kg),Tyresö,6395,AniCura Gärdets Djurklinik,7330.0,8095
Tyresö,Bitch Spay (20kg),Tyresö,10555,AniCura Gärdets Djurklinik,9950.0,8095
Tyresö,Dog Vaccination DHPPI,Tyresö,495,AniCura Gärdets Djurklinik,550.0,8095
Tyresö,Cat Spay,Tyresö,2285,AniCura Gärdets Djurklinik,2430.0,8095
Tyresö,Cat Castrate,Tyresö,1290,AniCura Gärdets Djurklinik,1420.0,8095
Tyresö,Cat Vaccination,Tyresö,495,AniCura Gärdets Djurklinik,550.0,8095
Tyresö,X-Ray & Sedation (HD),Tyresö,2395,AniCura Gärdets Djurklinik,0.0,8095
Tyresö,Consultation,Tyresö,1640,RedVet AB,800.0,8095
Tyresö,Castrate Dog (20kg),Tyresö,6395,RedVet AB,4500.0,8095
Tyresö,Bitch Spay (20kg),Tyresö,10555,RedVet AB,,8095
Tyresö,Dog Vaccination DHPPI,Tyresö,495,RedVet AB,290.0,8095
Tyresö,Cat Spay,Tyresö,2285,RedVet AB,1200.0,8095
Tyresö,Cat Castrate,Tyresö,1290,RedVet AB,700.0,8095
Tyresö,Cat Vaccination,Tyresö,495,RedVet AB,290.0,8095
Tyresö,X-Ray & Sedation (HD),Tyresö,2395,RedVet AB,,8095
Djurdoktorn Västerås,Consultation,Djurdoktorn Västerås,1230,Anicura Aros Veterinärcentrum,0.0,1
Djurdoktorn Västerås,Castrate Dog (20kg),Djurdoktorn Västerås,5560,Anicura Aros Veterinärcentrum,6270.0,1
Djurdoktorn Västerås,Bitch Spay (20kg),Djurdoktorn Västerås,9175,Anicura Aros Veterinärcentrum,9400.0,1
Djurdoktorn Västerås,Dog Vaccination DHPPI,Djurdoktorn Västerås,495,Anicura Aros Veterinärcentrum,500.0,1
Djurdoktorn Västerås,Cat Spay,Djurdoktorn Västerås,1990,Anicura Aros Veterinärcentrum,1920.0,1
Djurdoktorn Västerås,Cat Castrate,Djurdoktorn Västerås,1120,Anicura Aros Veterinärcentrum,1010.0,1
Djurdoktorn Västerås,Cat Vaccination,Djurdoktorn Västerås,495,Anicura Aros Veterinärcentrum,500.0,1
Djurdoktorn Västerås,X-Ray & Sedation (HD),Djurdoktorn Västerås,2195,Anicura Aros Veterinärcentrum,1910.0,1
Djurdoktorn Västerås,Consultation,Djurdoktorn Västerås,1230,Distriktsveterinärerna Eskilstuna,965.0,1
Djurdoktorn Västerås,Castrate Dog (20kg),Djurdoktorn Västerås,5560,Distriktsveterinärerna Eskilstuna,4625.0,1
Djurdoktorn Västerås,Bitch Spay (20kg),Djurdoktorn Västerås,9175,Distriktsveterinärerna Eskilstuna,8025.0,1
Djurdoktorn Västerås,Dog Vaccination DHPPI,Djurdoktorn Västerås,495,Distriktsveterinärerna Eskilstuna,575.0,1
Djurdoktorn Västerås,Cat Spay,Djurdoktorn Västerås,1990,Distriktsveterinärerna Eskilstuna,1825.0,1
Djurdoktorn Västerås,Cat Castrate,Djurdoktorn Västerås,1120,Distriktsveterinärerna Eskilstuna,975.0,1
Djurdoktorn Västerås,Cat Vaccination,Djurdoktorn Västerås,495,Distriktsveterinärerna Eskilstuna,575.0,1
Djurdoktorn Västerås,X-Ray & Sedation (HD),Djurdoktorn Västerås,2195,Distriktsveterinärerna Eskilstuna,1995.0,1
Djurdoktorn Västerås,Consultation,Djurdoktorn Västerås,1230,AniCura Strängnäs Djurklinik,0.0,1
Djurdoktorn Västerås,Castrate Dog (20kg),Djurdoktorn Västerås,5560,AniCura Strängnäs Djurklinik,6570.0,1
Djurdoktorn Västerås,Bitch Spay (20kg),Djurdoktorn Västerås,9175,AniCura Strängnäs Djurklinik,9400.0,1
Djurdoktorn Västerås,Dog Vaccination DHPPI,Djurdoktorn Västerås,495,AniCura Strängnäs Djurklinik,550.0,1
Djurdoktorn Västerås,Cat Spay,Djurdoktorn Västerås,1990,AniCura Strängnäs Djurklinik,2020.0,1
Djurdoktorn Västerås,Cat Castrate,Djurdoktorn Västerås,1120,AniCura Strängnäs Djurklinik,1120.0,1
Djurdoktorn Västerås,Cat Vaccination,Djurdoktorn Västerås,495,AniCura Strängnäs Djurklinik,550.0,1
Djurdoktorn Västerås,X-Ray & Sedation (HD),Djurdoktorn Västerås,2195,AniCura Strängnäs Djurklinik,2370.0,1
Djurdoktorn Västerås,Consultation,Djurdoktorn Västerås,1230,Mälarportens Veterinär,995.0,1
Djurdoktorn Västerås,Castrate Dog (20kg),Djurdoktorn Västerås,5560,Mälarportens Veterinär,5790.0,1
Djurdoktorn Västerås,Bitch Spay (20kg),Djurdoktorn Västerås,9175,Mälarportens Veterinär,,1
Djurdoktorn Västerås,Dog Vaccination DHPPI,Djurdoktorn Västerås,495,Mälarportens Veterinär,,1
Djurdoktorn Västerås,Cat Spay,Djurdoktorn Västerås,1990,Mälarportens Veterinär,1740.0,1
Djurdoktorn Västerås,Cat Castrate,Djurdoktorn Västerås,1120,Mälarportens Veterinär,975.0,1
Djurdoktorn Västerås,Cat Vaccination,Djurdoktorn Västerås,495,Mälarportens Veterinär,,1
Djurdoktorn Västerås,X-Ray & Sedation (HD),Djurdoktorn Västerås,2195,Mälarportens Veterinär,,1
Djurkliniken Eskilstuna,Consultation,Djurkliniken Eskilstuna,1230,Distriktsveterinärerna Eskilstuna,965.0,10
Djurkliniken Eskilstuna,Castrate Dog (20kg),Djurkliniken Eskilstuna,5560,Distriktsveterinärerna Eskilstuna,4625.0,10
Djurkliniken Eskilstuna,Bitch Spay (20kg),Djurkliniken Eskilstuna,9175,Distriktsveterinärerna Eskilstuna,8025.0,10
Djurkliniken Eskilstuna,Dog Vaccination DHPPI,Djurkliniken Eskilstuna,495,Distriktsveterinärerna Eskilstuna,575.0,10
Djurkliniken Eskilstuna,Cat Spay,Djurkliniken Eskilstuna,1990,Distriktsveterinärerna Eskilstuna,1825.0,10
Djurkliniken Eskilstuna,Cat Castrate,Djurkliniken Eskilstuna,1120,Distriktsveterinärerna Eskilstuna,975.0,10
Djurkliniken Eskilstuna,Cat Vaccination,Djurkliniken Eskilstuna,495,Distriktsveterinärerna Eskilstuna,575.0,10
Djurkliniken Eskilstuna,X-Ray & Sedation (HD),Djurkliniken Eskilstuna,2195,Distriktsveterinärerna Eskilstuna,1995.0,10
Djurkliniken Eskilstuna,Consultation,Djurkliniken Eskilstuna,1230,Anicura Aros Veterinärcentrum,0.0,10
Djurkliniken Eskilstuna,Castrate Dog (20kg),Djurkliniken Eskilstuna,5560,Anicura Aros Veterinärcentrum,6270.0,10
